"ｺｰﾄﾞ","勘定科目名"," 2年  2月"," 2年  3月"," 2年  4月"," 2年  5月"," 2年  6月"," 2年  7月"," 2年  8月"," 2年  9月"," 2年 10月"," 2年 11月"," 2年 12月"," 3年  1月"
"4111","売上高","0","0","0","0","0","0","0","0","0","1,386,901","5,692,596","3,767,424"
"4112","賃貸料収入","0","0","0","0","0","0","0","0","0","0","0","0"
"4113","ＬＬＰ収益","0","0","0","0","0","0","0","0","0","0","0","0"
"4114","通信売上高","0","0","0","0","0","0","0","0","0","0","0","0"
"4115","売上値引戻り高    (△)","0","0","0","0","0","0","0","0","0","0","0","0"
,"純売上高","0","0","0","0","0","0","0","0","0","1,386,901","5,692,596","3,767,424"
"5111","期首たな卸高","0","0","0","0","0","0","0","0","0","0","625,000","706,389"
"5211","商品仕入高","0","0","0","0","0","0","0","0","0","1,528,580","2,302,185","1,262,800"
"5212","通信商品仕入高","0","0","0","0","0","0","0","0","0","0","0","0"
"5215","ｺﾐｯｼｮﾝ清掃代","0","0","0","0","0","0","0","0","0","0","0","0"
"5216","ＬＬＰ原価","0","0","0","0","0","0","0","0","0","0","0","0"
"5213","仕入値引戻し高    (△)","0","0","0","0","0","0","0","0","0","0","0","0"
"5273","他勘定振替高      (△)","0","0","0","0","0","0","0","0","0","0","0","0"
"5311","期末たな卸高      (△)","0","0","0","0","0","0","0","0","0","625,000","706,389","554,294"
,"当期売上原価","0","0","0","0","0","0","0","0","0","903,580","2,220,796","1,414,895"
,"売上総利益","0","0","0","0","0","0","0","0","0","483,321","3,471,800","2,352,529"
"6111","給与手当","0","0","0","0","0","0","0","0","265,000","692,500","642,500","642,500"
"6311","雑給","0","0","0","0","0","0","0","0","137,300","617,436","1,490,354","949,737"
"6112","旅費交通費","0","0","0","0","0","0","0","0","0","66,448","148,904","86,733"
"6113","広告宣伝費","0","0","0","0","0","0","0","0","0","335,500","64,616","625"
"6114","販売促進費","0","0","0","0","0","0","0","0","0","0","15,000","26,260"
"6115","荷造発送費","0","0","0","0","0","0","0","0","0","0","0","955"
"6116","外注費","0","0","0","0","0","0","0","0","0","0","0","0"
"6117","支払手数料","0","0","0","0","0","0","0","0","16,000","32,095","115,243","72,797"
"6118",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6211","役員報酬","0","0","0","0","0","0","0","0","0","0","0","0"
"6232",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6212","事務員給与","0","0","0","0","0","0","0","0","0","0","0","0"
"6213","従業員賞与","0","0","0","0","0","0","0","0","0","0","20,000","0"
"6312","法定福利費","0","0","0","0","0","0","0","0","36,439","36,439","95,287","87,608"
"6226","厚生費","0","0","0","0","0","0","0","0","121,238","275,469","1,980","3,300"
"6119","退職金","0","0","0","0","0","0","0","0","0","0","0","0"
"6214","減価償却費","0","0","0","0","0","0","0","0","0","0","0","0"
"6234",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6215","地代家賃","0","0","0","0","0","0","0","0","0","135,062","552,253","430,000"
"6216","修繕／車両関係費","0","0","0","0","0","0","0","0","0","0","0","0"
"6217","事務用消耗品費","0","0","0","0","0","0","0","0","0","0","0","0"
"6218","通信交通費","0","0","0","0","0","0","0","0","2,203","80,404","0","0"
"6219","水道光熱費","0","0","0","0","0","0","0","0","0","0","0","158,111"
"6221","租税公課","0","0","0","0","0","0","0","0","0","0","0","0"
"6222","寄付金","0","0","0","0","0","0","0","0","0","30,000","0","0"
"6223","接待交際費","0","0","0","0","0","0","0","0","0","0","0","0"
"6224","保険料","0","0","0","0","0","0","0","0","0","0","0","15,000"
"6225","備品消耗品費","0","0","0","0","0","0","0","0","0","2,334,930","876,879","83,542"
"6227","管理諸費","0","0","0","0","0","0","0","0","0","0","7,064","6,645"
"6228","リース／レンタル料","0","0","0","0","0","0","0","0","0","0","0","0"
"6229","諸会費","0","0","0","0","0","0","0","0","0","0","30,000","0"
"6313",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6233",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6314","貸倒償却","0","0","0","0","0","0","0","0","0","0","0","0"
"6231","雑費","0","0","0","0","0","0","0","0","0","0","0","0"
,"販売費及び一般管理費計","0","0","0","0","0","0","0","0","578,180","4,636,283","4,060,080","2,563,813"
,"営業利益（損失）","0","0","0","0","0","0","0","0","-578,180","-4,152,962","-588,280","-211,284"
"7111","受取利息","0","0","0","0","0","0","0","0","0","0","0","0"
"7112","為替差益","0","0","0","0","0","0","0","0","0","0","0","0"
"7113","ＬＬＰ収入","0","0","0","0","0","0","0","0","0","0","0","0"
"7114","受取配当金","0","0","0","0","0","0","0","0","0","0","0","0"
"7118","雑収入","0","0","0","0","0","0","0","0","0","0","454,545","0"
,"営業外収益計","0","0","0","0","0","0","0","0","0","0","454,545","0"
"7511","支払利息","0","0","0","0","0","0","0","0","0","0","0","0"
"7518","手形売却損","0","0","0","0","0","0","0","0","0","0","0","0"
"7512","為替差損","0","0","0","0","0","0","0","0","0","0","0","0"
"7513","現金過不足","0","0","0","0","0","0","0","0","0","0","0","199"
"7514","ＬＬＰ損失","0","0","0","0","0","0","0","0","0","0","0","0"
"7515","繰延資産償却","0","0","0","0","0","0","0","0","0","0","0","0"
"7519","雑損失","0","0","0","0","0","0","0","0","0","0","0","0"
,"営業外費用計","0","0","0","0","0","0","0","0","0","0","0","199"
,"経常利益（損失）","0","0","0","0","0","0","0","0","-578,180","-4,152,962","-133,735","-211,483"
