"ｺｰﾄﾞ","勘定科目名"," 3年  2月"," 3年  3月"," 3年  4月"," 3年  5月"," 3年  6月"," 3年  7月"," 3年  8月"," 3年  9月"," 3年 10月"," 3年 11月"," 3年 12月"," 4年  1月"
"4111","売上高","0","0","0","0","0","0","0","0","5,654,676","5,494,722","5,015,059","5,065,259"
"4112","会員券売上高","0","0","0","0","0","0","0","0","236,548","204,818","470,363","226,368"
"4113","ゴルフ用品・雑貨売上高","0","0","0","0","0","0","0","0","57,767","65,648","51,162","42,979"
"4114","手数料収入","0","0","0","0","0","0","0","0","109,016","195,044","159,620","165,432"
"4115","ポイント値引・入会金返金(△)","0","0","0","0","0","0","0","0","964,032","851,456","822,640","784,015"
,"純売上高","0","0","0","0","0","0","0","0","5,093,975","5,108,776","4,873,564","4,716,023"
"5111","期首棚卸高","0","0","0","0","0","0","0","0","0","0","0","0"
"5211","商品仕入高","0","0","0","0","0","0","0","0","49,641","9,506","79,866","10,848"
"5212",,"0","0","0","0","0","0","0","0","0","0","0","0"
"5215",,"0","0","0","0","0","0","0","0","0","0","0","0"
"5216",,"0","0","0","0","0","0","0","0","0","0","0","0"
"5213","仕入値引戻し高    (△)","0","0","0","0","0","0","0","0","0","0","0","0"
"5273","他勘定振替高      (△)","0","0","0","0","0","0","0","0","0","0","0","0"
"5311","期末棚卸高        (△)","0","0","0","0","0","0","0","0","0","0","0","0"
,"当期売上原価","0","0","0","0","0","0","0","0","49,641","9,506","79,866","10,848"
,"売上総利益","0","0","0","0","0","0","0","0","5,044,334","5,099,270","4,793,698","4,705,175"
"6111","プロ報酬","0","0","0","0","0","0","0","0","0","0","0","0"
"6311","雑給","0","0","0","0","0","0","0","0","623,390","556,376","608,857","680,076"
"6112","旅費交通費","0","0","0","0","0","0","0","0","30,903","40,337","30,450","30,605"
"6113","広告宣伝費","0","0","0","0","0","0","0","0","186,536","175,400","214,855","166,127"
"6114","教育訓練費","0","0","0","0","0","0","0","0","0","0","0","0"
"6115","接客サービス費","0","0","0","0","0","0","0","0","266,135","252,737","271,934","194,522"
"6116","コンペ参加諸費","0","0","0","0","0","0","0","0","13,622","37,849","33,205","17,782"
"6117","プレイ器具費","0","0","0","0","0","0","0","0","46,850","111,000","37,281","75,960"
"6118",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6211","役員報酬","0","0","0","0","0","0","0","0","283,500","283,500","315,000","315,000"
"6232",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6212","社員給与","0","0","0","0","0","0","0","0","952,114","902,537","921,364","912,773"
"6213","従業員賞与","0","0","0","0","0","0","0","0","89,000","79,280","89,000","89,000"
"6312","法定福利費","0","0","0","0","0","0","0","0","169,079","184,973","21,374","135,711"
"6226","厚生費","0","0","0","0","0","0","0","0","4,310","16,573","50,332","7,359"
"6119","退職手当等","0","0","0","0","0","0","0","0","0","0","0","0"
"6214","減価償却費","0","0","0","0","0","0","0","0","370,000","370,000","370,000","370,000"
"6234",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6215","地代家賃・リース料","0","0","0","0","0","0","0","0","5,455","5,455","5,455","5,455"
"6216","修繕費","0","0","0","0","0","0","0","0","45,730","74,000","169,960","172,730"
"6217","事務用消耗品費","0","0","0","0","0","0","0","0","40,272","19,132","22,381","33,626"
"6218","通信交通費","0","0","0","0","0","0","0","0","24,803","12,656","20,122","23,357"
"6219","水道光熱費","0","0","0","0","0","0","0","0","129,507","168,447","136,548","241,851"
"6221","租税公課","0","0","0","0","0","0","0","0","3,000","0","117,600","0"
"6222","会議費","0","0","0","0","0","0","0","0","0","0","0","0"
"6223","接待交際費","0","0","0","0","0","0","0","0","0","0","0","0"
"6224","保険料","0","0","0","0","0","0","0","0","60,700","32,910","0","44,310"
"6225","備品消耗品費","0","0","0","0","0","0","0","0","42,822","8,521","75,314","51,055"
"6227","管理諸費","0","0","0","0","0","0","0","0","74,300","499,800","333,477","102,800"
"6228","寄附金","0","0","0","0","0","0","0","0","4,545","0","0","5,455"
"6229","その他の一般管理費","0","0","0","0","0","0","0","0","0","33,000","0","33,000"
"6313",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6233",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6314","貸倒償却","0","0","0","0","0","0","0","0","0","0","0","0"
"6231","雑費","0","0","0","0","0","0","0","7,387","54,710","79,451","62,447","59,676"
,"販売費及び一般管理費計","0","0","0","0","0","0","0","7,387","3,521,283","3,943,934","3,906,956","3,768,230"
,"営業利益（損失）","0","0","0","0","0","0","0","-7,387","1,523,051","1,155,336","886,742","936,945"
"7111","受取利息","0","0","0","0","0","0","0","0","0","0","0","0"
"7112","受入家賃","0","0","0","0","0","0","0","0","0","0","0","0"
"7113",,"0","0","0","0","0","0","0","0","0","0","0","0"
"7114","受取配当金","0","0","0","0","0","0","0","0","0","0","0","0"
"7118","雑収入","0","0","0","0","0","0","0","0","2,000","0","0","0"
,"営業外収益計","0","0","0","0","0","0","0","0","2,000","0","0","0"
"7511","支払利息割引料","0","0","0","0","0","0","0","0","0","0","0","0"
"7518","手形売却損","0","0","0","0","0","0","0","0","0","0","0","0"
"7512",,"0","0","0","0","0","0","0","0","0","0","0","0"
"7513",,"0","0","0","0","0","0","0","0","0","0","0","0"
"7514",,"0","0","0","0","0","0","0","0","0","0","0","0"
"7515","繰延資産償却","0","0","0","0","0","0","0","0","0","0","0","0"
"7519","雑損失","0","0","0","0","0","0","0","0","0","0","0","0"
,"営業外費用計","0","0","0","0","0","0","0","0","0","0","0","0"
,"経常利益（損失）","0","0","0","0","0","0","0","-7,387","1,525,051","1,155,336","886,742","936,945"
