"ｺｰﾄﾞ","勘定科目名"," 4年  7月"," 4年  8月"," 4年  9月"," 4年 10月"," 4年 11月"," 4年 12月"," 5年  1月"," 5年  2月"," 5年  3月"," 5年  4月"," 5年  5月"," 5年  6月"
"4111","売上高","0","0","0","0","0","0","0","0","0","0","42,649,936","36,786,537"
"4112","売上高","0","0","0","0","0","0","0","0","0","0","0","0"
"4113","売上高","0","0","0","0","0","0","0","0","0","0","0","0"
"4114","売上高","0","0","0","0","0","0","0","0","0","0","0","0"
"4115","売上値引戻り高    (△)","0","0","0","0","0","0","0","0","0","0","0","0"
,"純売上高","0","0","0","0","0","0","0","0","0","0","42,649,936","36,786,537"
"5111","期首棚卸高","0","0","0","0","0","0","0","0","0","0","3,791,899","3,554,114"
"5211","商品仕入高","0","0","0","0","0","0","0","0","0","0","0","0"
"5212","通信商品仕入高","0","0","0","0","0","0","0","0","0","0","25,429,562","20,079,279"
"5215",,"0","0","0","0","0","0","0","0","0","0","0","0"
"5216",,"0","0","0","0","0","0","0","0","0","0","0","0"
"5213","仕入値引戻し高    (△)","0","0","0","0","0","0","0","0","0","0","0","0"
"5273","他勘定振替高      (△)","0","0","0","0","0","0","0","0","0","0","0","0"
"5311","期末棚卸高        (△)","0","0","0","0","0","0","0","0","0","0","3,554,114","3,458,958"
,"当期売上原価","0","0","0","0","0","0","0","0","0","0","25,667,347","20,174,435"
,"売上総利益","0","0","0","0","0","0","0","0","0","0","16,982,589","16,612,102"
"6111","給与手当","0","0","0","0","0","0","0","0","0","0","4,485,889","4,555,105"
"6311","雑給","0","0","0","0","0","0","0","0","0","0","329,577","280,055"
"6112","旅費交通費","0","0","0","0","0","0","0","0","0","0","74,287","71,182"
"6113","広告宣伝費","0","0","0","0","0","0","0","0","0","0","220,000","165,000"
"6114","販売促進費","0","0","0","0","0","0","0","0","0","0","1,239,136","534,802"
"6115","荷造発送費","0","0","0","0","0","0","0","0","0","0","0","759"
"6116","外注費","0","0","0","0","0","0","0","0","0","0","2,515,028","2,665,705"
"6117","支払手数料","0","0","0","0","0","0","0","0","0","0","1,158,076","254,411"
"6118",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6211","役員報酬","0","0","0","0","0","0","0","0","0","0","0","0"
"6232",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6212","事務員給与","0","0","0","0","0","0","0","0","0","0","0","0"
"6213","従業員賞与","0","0","0","0","0","0","0","0","0","0","404,167","404,167"
"6312","法定福利費","0","0","0","0","0","0","0","0","0","0","663,810","570,282"
"6226","厚生費","0","0","0","0","0","0","0","0","0","0","800","2,150"
"6119",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6214","減価償却費","0","0","0","0","0","0","0","0","0","0","245,259","245,259"
"6234","リース料","0","0","0","0","0","0","0","0","0","0","0","0"
"6215","地代家賃","0","0","0","0","0","0","0","0","0","0","2,646,273","2,617,636"
"6216","修繕／車両関係費","0","0","0","0","0","0","0","0","0","0","0","0"
"6217","事務用消耗品費","0","0","0","0","0","0","0","0","0","0","38,260","0"
"6218","通信交通費","0","0","0","0","0","0","0","0","0","0","193,706","154,046"
"6219","水道光熱費","0","0","0","0","0","0","0","0","0","0","266,919","265,239"
"6221","租税公課","0","0","0","0","0","0","0","0","0","0","300","10,800"
"6222","寄付金","0","0","0","0","0","0","0","0","0","0","0","0"
"6223","接待交際費","0","0","0","0","0","0","0","0","0","0","0","0"
"6224","保険料","0","0","0","0","0","0","0","0","0","0","0","0"
"6225","備品消耗品費","0","0","0","0","0","0","0","0","0","0","38,545","224,475"
"6227","管理諸費","0","0","0","0","0","0","0","0","0","0","0","6,815"
"6228","リース／レンタル料","0","0","0","0","0","0","0","0","0","0","0","0"
"6229",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6313",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6233",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6314","貸倒償却","0","0","0","0","0","0","0","0","0","0","0","0"
"6231","雑費","0","0","0","0","0","0","0","0","0","0","0","0"
,"販売費及び一般管理費計","0","0","0","0","0","0","0","0","0","0","14,520,032","13,027,888"
,"営業利益（損失）","0","0","0","0","0","0","0","0","0","0","2,462,557","3,584,214"
"7111","受取利息","0","0","0","0","0","0","0","0","0","0","0","0"
"7112",,"0","0","0","0","0","0","0","0","0","0","0","0"
"7113",,"0","0","0","0","0","0","0","0","0","0","0","0"
"7114","受取配当金","0","0","0","0","0","0","0","0","0","0","0","0"
"7118","雑収入","0","0","0","0","0","0","0","0","0","0","0","0"
,"営業外収益計","0","0","0","0","0","0","0","0","0","0","0","0"
"7511","支払利息","0","0","0","0","0","0","0","0","0","0","0","0"
"7518","手形売却損","0","0","0","0","0","0","0","0","0","0","0","0"
"7512",,"0","0","0","0","0","0","0","0","0","0","0","0"
"7513","現金過不足","0","0","0","0","0","0","0","0","0","0","0","0"
"7514","貸倒償却","0","0","0","0","0","0","0","0","0","0","0","0"
"7515","繰延資産償却","0","0","0","0","0","0","0","0","0","0","0","0"
"7519","雑損失","0","0","0","0","0","0","0","0","0","0","0","0"
,"営業外費用計","0","0","0","0","0","0","0","0","0","0","0","0"
,"経常利益（損失）","0","0","0","0","0","0","0","0","0","0","2,462,557","3,584,214"
