"ｺｰﾄﾞ","勘定科目名"," 2年  7月"," 2年  8月"," 2年  9月"," 2年 10月"," 2年 11月"," 2年 12月"," 3年  1月"," 3年  2月"," 3年  3月"," 3年  4月"," 3年  5月"," 3年  6月"
"4111","売上高","0","0","0","0","0","0","0","0","0","0","7,592,931","6,480,776"
"4112","賃貸料収入","0","0","0","0","0","0","0","0","0","0","0","0"
"4113","ＬＬＰ収益","0","0","0","0","0","0","0","0","0","0","0","0"
"4114","通信売上高","0","0","0","0","0","0","0","0","0","0","0","0"
"4115","売上値引戻り高    (△)","0","0","0","0","0","0","0","0","0","0","0","0"
,"純売上高","0","0","0","0","0","0","0","0","0","0","7,592,931","6,480,776"
"5111","期首たな卸高","0","0","0","0","0","0","0","0","0","0","1,099,363","455,979"
"5211","商品仕入高","0","0","0","0","0","0","0","0","0","1,099,807","131,456","4,577,440"
"5212","通信商品仕入高","0","0","0","0","0","0","0","0","0","0","0","0"
"5215","ｺﾐｯｼｮﾝ清掃代","0","0","0","0","0","0","0","0","0","0","0","0"
"5216","ＬＬＰ原価","0","0","0","0","0","0","0","0","0","0","0","0"
"5213","仕入値引戻し高    (△)","0","0","0","0","0","0","0","0","0","0","0","0"
"5273","他勘定振替高      (△)","0","0","0","0","0","0","0","0","0","0","0","0"
"5311","期末たな卸高      (△)","0","0","0","0","0","0","0","0","0","1,099,363","455,979","455,979"
,"当期売上原価","0","0","0","0","0","0","0","0","0","444","774,840","4,577,440"
,"売上総利益","0","0","0","0","0","0","0","0","0","-444","6,818,091","1,903,336"
"6111","給与手当","0","0","0","0","0","0","0","0","125,000","566,500","664,000","539,000"
"6311","雑給","0","0","0","0","0","0","0","0","0","449,791","1,891,298","1,208,274"
"6112","旅費交通費","0","0","0","0","0","0","0","0","600","53,195","215,569","53,189"
"6113","広告宣伝費","0","0","0","0","0","0","0","0","0","0","732,176","331,612"
"6114","販売促進費","0","0","0","0","0","0","0","0","0","6,000","67,420","41,710"
"6115","荷造発送費","0","0","0","0","0","0","0","0","0","0","0","0"
"6116","外注費","0","0","0","0","0","0","0","0","0","0","0","0"
"6117","支払手数料","0","0","0","0","0","0","0","0","298,730","673,780","440,397","374,717"
"6118",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6211","役員報酬","0","0","0","0","0","0","0","0","0","0","0","0"
"6232",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6212","事務員給与","0","0","0","0","0","0","0","0","0","0","0","0"
"6213","従業員賞与","0","0","0","0","0","0","0","0","0","0","0","0"
"6312","法定福利費","0","0","0","0","0","0","0","0","0","78,456","99,456","127,476"
"6226","厚生費","0","0","0","0","0","0","0","0","129,143","26,961","15,289","0"
"6119","退職金","0","0","0","0","0","0","0","0","0","0","0","0"
"6214","減価償却費","0","0","0","0","0","0","0","0","0","0","0","0"
"6234",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6215","地代家賃","0","0","0","0","0","0","0","0","0","550,000","550,000","550,000"
"6216","修繕／車両関係費","0","0","0","0","0","0","0","0","0","126,400","485,000","0"
"6217","事務用消耗品費","0","0","0","0","0","0","0","0","0","19,226","0","0"
"6218","通信交通費","0","0","0","0","0","0","0","0","0","0","23,083","6,201"
"6219","水道光熱費","0","0","0","0","0","0","0","0","58,200","2,394","83,871","347,888"
"6221","租税公課","0","0","0","0","0","0","0","0","0","0","0","0"
"6222","寄付金","0","0","0","0","0","0","0","0","0","30,000","0","0"
"6223","接待交際費","0","0","0","0","0","0","0","0","0","0","0","0"
"6224","保険料","0","0","0","0","0","0","0","0","0","0","0","15,000"
"6225","備品消耗品費","0","0","0","0","0","0","0","0","1,469,835","2,308,169","3,089,012","246,975"
"6227","管理諸費","0","0","0","0","0","0","0","0","0","35,846","66,003","55,861"
"6228","リース／レンタル料","0","0","0","0","0","0","0","0","0","0","0","0"
"6229","諸会費","0","0","0","0","0","0","0","0","0","0","5,000","0"
"6313",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6233",,"0","0","0","0","0","0","0","0","0","0","0","0"
"6314","貸倒償却","0","0","0","0","0","0","0","0","0","0","0","0"
"6231","雑費","0","0","0","0","0","0","0","0","0","0","0","0"
,"販売費及び一般管理費計","0","0","0","0","0","0","0","0","2,081,508","4,926,718","8,427,574","3,897,903"
,"営業利益（損失）","0","0","0","0","0","0","0","0","-2,081,508","-4,927,162","-1,609,483","-1,994,567"
"7111","受取利息","0","0","0","0","0","0","0","0","0","0","0","0"
"7112","為替差益","0","0","0","0","0","0","0","0","0","0","0","0"
"7113","ＬＬＰ収入","0","0","0","0","0","0","0","0","0","0","0","0"
"7114","受取配当金","0","0","0","0","0","0","0","0","0","0","0","0"
"7118","雑収入","0","0","0","0","0","0","0","0","0","0","360,000","0"
,"営業外収益計","0","0","0","0","0","0","0","0","0","0","360,000","0"
"7511","支払利息","0","0","0","0","0","0","0","0","0","0","0","0"
"7518","手形売却損","0","0","0","0","0","0","0","0","0","0","0","0"
"7512","為替差損","0","0","0","0","0","0","0","0","0","0","0","0"
"7513","現金過不足","0","0","0","0","0","0","0","0","0","0","0","0"
"7514","ＬＬＰ損失","0","0","0","0","0","0","0","0","0","0","0","0"
"7515","繰延資産償却","0","0","0","0","0","0","0","0","0","0","0","0"
"7519","雑損失","0","0","0","0","0","0","0","0","0","0","0","0"
,"営業外費用計","0","0","0","0","0","0","0","0","0","0","0","0"
,"経常利益（損失）","0","0","0","0","0","0","0","0","-2,081,508","-4,927,162","-1,249,483","-1,994,567"
